crime_type_original,region_original,occurrence_count,year,source_file,duplicate_key
간통,기장군,2.0,2009,135_TX_13501_A048_20260915163423.csv,False
간통,기장군,5.0,2010,135_TX_13501_A048_20260915163423.csv,False
간통,기장군,1.0,2011,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,5.0,2012,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,3.0,2013,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2014,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2015,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2016,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2017,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2018,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2019,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2020,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2021,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2022,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2023,135_TX_13501_A048_20260915163340.csv,False
간통,기장군,,2024,135_TX_13501_A048_20260915163340.csv,False
간통,남구,,1994,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1994,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1994,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1994,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1995,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1995,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1995,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1995,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1996,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1996,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1996,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1996,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1997,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1997,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1997,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1997,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1998,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1998,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1998,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1998,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1999,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1999,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1999,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,1999,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2000,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2000,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2000,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2000,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2001,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2001,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2001,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2001,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2002,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2002,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2002,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2002,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2003,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2003,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2003,135_TX_13501_A048_20260915163423.csv,True
간통,남구,,2003,135_TX_13501_A048_20260915163423.csv,True
간통,남구,39.0,2004,135_TX_13501_A048_20260915163423.csv,True
간통,남구,10.0,2004,135_TX_13501_A048_20260915163423.csv,True
간통,남구,8.0,2004,135_TX_13501_A048_20260915163423.csv,True
간통,남구,50.0,2004,135_TX_13501_A048_20260915163423.csv,True
간통,남구,21.0,2005,135_TX_13501_A048_20260915163423.csv,True
간통,남구,10.0,2005,135_TX_13501_A048_20260915163423.csv,True
간통,남구,6.0,2005,135_TX_13501_A048_20260915163423.csv,True
간통,남구,40.0,2005,135_TX_13501_A048_20260915163423.csv,True
간통,남구,25.0,2006,135_TX_13501_A048_20260915163423.csv,True
간통,남구,13.0,2006,135_TX_13501_A048_20260915163423.csv,True
간통,남구,4.0,2006,135_TX_13501_A048_20260915163423.csv,True
간통,남구,41.0,2006,135_TX_13501_A048_20260915163423.csv,True
간통,남구,15.0,2007,135_TX_13501_A048_20260915163423.csv,True
간통,남구,12.0,2007,135_TX_13501_A048_20260915163423.csv,True
간통,남구,14.0,2007,135_TX_13501_A048_20260915163423.csv,True
간통,남구,27.0,2007,135_TX_13501_A048_20260915163423.csv,True
간통,남구,11.0,2008,135_TX_13501_A048_20260915163423.csv,True
간통,남구,6.0,2008,135_TX_13501_A048_20260915163423.csv,True
간통,남구,10.0,2008,135_TX_13501_A048_20260915163423.csv,True
간통,남구,31.0,2008,135_TX_13501_A048_20260915163423.csv,True
간통,남구,6.0,2009,135_TX_13501_A048_20260915163423.csv,True
간통,남구,8.0,2009,135_TX_13501_A048_20260915163423.csv,True
간통,남구,9.0,2009,135_TX_13501_A048_20260915163423.csv,True
간통,남구,23.0,2009,135_TX_13501_A048_20260915163423.csv,True
간통,남구,10.0,2010,135_TX_13501_A048_20260915163423.csv,True
간통,남구,5.0,2010,135_TX_13501_A048_20260915163423.csv,True
간통,남구,2.0,2010,135_TX_13501_A048_20260915163423.csv,True
간통,남구,17.0,2010,135_TX_13501_A048_20260915163423.csv,True
간통,남구,5.0,2011,135_TX_13501_A048_20260915163340.csv,True
간통,남구,5.0,2011,135_TX_13501_A048_20260915163340.csv,True
간통,남구,9.0,2011,135_TX_13501_A048_20260915163340.csv,True
간통,남구,23.0,2011,135_TX_13501_A048_20260915163340.csv,True
간통,남구,7.0,2012,135_TX_13501_A048_20260915163340.csv,True
간통,남구,5.0,2012,135_TX_13501_A048_20260915163340.csv,True
간통,남구,2.0,2012,135_TX_13501_A048_20260915163340.csv,True
간통,남구,18.0,2012,135_TX_13501_A048_20260915163340.csv,True
간통,남구,3.0,2013,135_TX_13501_A048_20260915163340.csv,True
간통,남구,7.0,2013,135_TX_13501_A048_20260915163340.csv,True
간통,남구,7.0,2013,135_TX_13501_A048_20260915163340.csv,True
간통,남구,21.0,2013,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2014,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2014,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2014,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2014,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2015,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2015,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2015,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2015,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2016,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2016,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2016,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2016,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2017,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2017,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2017,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2017,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2018,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2018,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2018,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2018,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2019,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2019,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2019,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2019,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2020,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2020,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2020,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2020,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2021,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2021,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2021,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2021,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2022,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2022,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2022,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2022,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2023,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2023,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2023,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2023,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2024,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2024,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2024,135_TX_13501_A048_20260915163340.csv,True
간통,남구,,2024,135_TX_13501_A048_20260915163340.csv,True
간통,남동,,1994,135_TX_13501_A048_20260915163423.csv,False
간통,남동,,1995,135_TX_13501_A048_20260915163423.csv,False
간통,남동,,1996,135_TX_13501_A048_20260915163423.csv,False
간통,남동,,1997,135_TX_13501_A048_20260915163423.csv,False
간통,남동,,1998,135_TX_13501_A048_20260915163423.csv,False
간통,남동,,1999,135_TX_13501_A048_20260915163423.csv,False
간통,남동,,2000,135_TX_13501_A048_20260915163423.csv,False
간통,남동,,2001,135_TX_13501_A048_20260915163423.csv,False
간통,남동,,2002,135_TX_13501_A048_20260915163423.csv,False
간통,남동,,2003,135_TX_13501_A048_20260915163423.csv,False
간통,남동,34.0,2004,135_TX_13501_A048_20260915163423.csv,False
간통,남동,32.0,2005,135_TX_13501_A048_20260915163423.csv,False
간통,남동,17.0,2006,135_TX_13501_A048_20260915163423.csv,False
간통,남동,20.0,2007,135_TX_13501_A048_20260915163423.csv,False
간통,남동,19.0,2008,135_TX_13501_A048_20260915163423.csv,False
간통,남동,21.0,2009,135_TX_13501_A048_20260915163423.csv,False
간통,남동,12.0,2010,135_TX_13501_A048_20260915163423.csv,False
간통,남동,13.0,2011,135_TX_13501_A048_20260915163340.csv,False
간통,남동,15.0,2012,135_TX_13501_A048_20260915163340.csv,False
간통,남동,19.0,2013,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2014,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2015,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2016,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2017,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2018,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2019,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2020,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2021,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2022,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2023,135_TX_13501_A048_20260915163340.csv,False
간통,남동,,2024,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,1994,135_TX_13501_A048_20260915163423.csv,False
간통,노원,,1995,135_TX_13501_A048_20260915163423.csv,False
간통,노원,,1996,135_TX_13501_A048_20260915163423.csv,False
간통,노원,,1997,135_TX_13501_A048_20260915163423.csv,False
간통,노원,,1998,135_TX_13501_A048_20260915163423.csv,False
간통,노원,,1999,135_TX_13501_A048_20260915163423.csv,False
간통,노원,,2000,135_TX_13501_A048_20260915163423.csv,False
간통,노원,,2001,135_TX_13501_A048_20260915163423.csv,False
간통,노원,,2002,135_TX_13501_A048_20260915163423.csv,False
간통,노원,,2003,135_TX_13501_A048_20260915163423.csv,False
간통,노원,31.0,2004,135_TX_13501_A048_20260915163423.csv,False
간통,노원,24.0,2005,135_TX_13501_A048_20260915163423.csv,False
간통,노원,29.0,2006,135_TX_13501_A048_20260915163423.csv,False
간통,노원,24.0,2007,135_TX_13501_A048_20260915163423.csv,False
간통,노원,19.0,2008,135_TX_13501_A048_20260915163423.csv,False
간통,노원,18.0,2009,135_TX_13501_A048_20260915163423.csv,False
간통,노원,10.0,2010,135_TX_13501_A048_20260915163423.csv,False
간통,노원,11.0,2011,135_TX_13501_A048_20260915163340.csv,False
간통,노원,15.0,2012,135_TX_13501_A048_20260915163340.csv,False
간통,노원,12.0,2013,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2014,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2015,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2016,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2017,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2018,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2019,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2020,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2021,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2022,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2023,135_TX_13501_A048_20260915163340.csv,False
간통,노원,,2024,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,1994,135_TX_13501_A048_20260915163423.csv,False
간통,달서,,1995,135_TX_13501_A048_20260915163423.csv,False
간통,달서,,1996,135_TX_13501_A048_20260915163423.csv,False
간통,달서,,1997,135_TX_13501_A048_20260915163423.csv,False
간통,달서,,1998,135_TX_13501_A048_20260915163423.csv,False
간통,달서,,1999,135_TX_13501_A048_20260915163423.csv,False
간통,달서,,2000,135_TX_13501_A048_20260915163423.csv,False
간통,달서,,2001,135_TX_13501_A048_20260915163423.csv,False
간통,달서,,2002,135_TX_13501_A048_20260915163423.csv,False
간통,달서,,2003,135_TX_13501_A048_20260915163423.csv,False
간통,달서,58.0,2004,135_TX_13501_A048_20260915163423.csv,False
간통,달서,52.0,2005,135_TX_13501_A048_20260915163423.csv,False
간통,달서,42.0,2006,135_TX_13501_A048_20260915163423.csv,False
간통,달서,39.0,2007,135_TX_13501_A048_20260915163423.csv,False
간통,달서,33.0,2008,135_TX_13501_A048_20260915163423.csv,False
간통,달서,35.0,2009,135_TX_13501_A048_20260915163423.csv,False
간통,달서,24.0,2010,135_TX_13501_A048_20260915163423.csv,False
간통,달서,30.0,2011,135_TX_13501_A048_20260915163340.csv,False
간통,달서,23.0,2012,135_TX_13501_A048_20260915163340.csv,False
간통,달서,26.0,2013,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2014,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2015,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2016,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2017,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2018,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2019,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2020,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2021,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2022,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2023,135_TX_13501_A048_20260915163340.csv,False
간통,달서,,2024,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,1994,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,,1995,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,,1996,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,,1997,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,,1998,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,,1999,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,,2000,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,,2001,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,,2002,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,,2003,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,14.0,2004,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,11.0,2005,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,3.0,2006,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,7.0,2007,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,6.0,2008,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,4.0,2009,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,4.0,2010,135_TX_13501_A048_20260915163423.csv,False
간통,달성군,3.0,2011,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,10.0,2012,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,4.0,2013,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2014,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2015,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2016,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2017,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2018,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2019,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2020,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2021,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2022,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2023,135_TX_13501_A048_20260915163340.csv,False
간통,달성군,,2024,135_TX_13501_A048_20260915163340.csv,False
간통,대덕,,1994,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,,1995,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,,1996,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,,1997,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,,1998,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,,1999,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,,2000,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,,2001,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,,2002,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,,2003,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,9.0,2004,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,15.0,2005,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,8.0,2006,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,14.0,2007,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,9.0,2008,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,8.0,2009,135_TX_13501_A048_20260915163423.csv,False
간통,대덕,1.0,2010,135_TX_13501_A048_20260915163423.csv,False
