crime_type_original,region_original,region_position,city,region_match,structure_used,occurrence_count,year,source_file,region_version,district,region_full,duplicate_final_key
내란의 죄,광산,64,광주광역시,True,75지역_군위군포함,,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
내란의 죄,광산,64,광주광역시,True,75지역_군위군포함,,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
내란의 죄,광산,64,광주광역시,True,75지역_군위군포함,,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
내란의 죄,광산,64,광주광역시,True,75지역_군위군포함,,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,79.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,61.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,54.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,57.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,29.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,83.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,63.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,25.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,41.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,40.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,39.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,26.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,58.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도박과 복표,광산,64,광주광역시,True,75지역_군위군포함,87.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,5.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,2.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,2.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,3.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,9.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,1.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,3.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,2.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,6.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,1.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,2.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,1.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
도주와 범인 은닉,광산,64,광주광역시,True,75지역_군위군포함,1.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,68.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,84.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,94.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,115.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,171.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,181.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,148.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,135.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,170.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,189.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,190.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,165.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,186.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
명예,광산,64,광주광역시,True,75지역_군위군포함,218.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,11.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,15.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,19.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,19.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,19.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,8.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,22.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,19.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,22.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,30.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,36.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,29.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,33.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
무고,광산,64,광주광역시,True,75지역_군위군포함,33.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,74.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,59.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,200.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,84.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,99.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,81.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,71.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,76.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,98.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,95.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,60.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,63.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,76.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
문서,광산,64,광주광역시,True,75지역_군위군포함,95.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,10.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,20.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,7.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,15.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,21.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,11.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,7.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,6.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,5.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,2.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,10.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,2.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
방화,광산,64,광주광역시,True,75지역_군위군포함,6.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
배임,광산,64,광주광역시,True,75지역_군위군포함,22.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
배임,광산,64,광주광역시,True,75지역_군위군포함,16.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
배임,광산,64,광주광역시,True,75지역_군위군포함,20.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
배임,광산,64,광주광역시,True,75지역_군위군포함,40.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
배임,광산,64,광주광역시,True,75지역_군위군포함,32.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,광산구,광주광역시 광산구,False
