year,region,crime_type,occurrence_count,arrest_count,clearance_rate,source_period,source_file,data_role
1990,범위확인필요,총범죄,309165.0,271784.0,87.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,총포·도검·화약류단속법,109.0,113.0,103.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,축산물위생처리법,74.0,75.0,101.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,통화위조죄,7.0,4.0,57.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,특별법범,139302.0,127866.0,91.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,특수강도죄,518.0,433.0,83.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,특수절도,2982.0,2822.0,94.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,특정경제범죄처벌법,120.0,120.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,특정범죄가중처벌등에 관한 법률,1433.0,1234.0,86.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,폐기물관리법,31.0,27.0,87.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,폭력범,52021.0,49998.0,96.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,폭력행위등처벌에 관한 죄,44769.0,43092.0,,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,폭발물에 관한 죄,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,폭행죄,1084.0,982.0,90.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,폭행치사·상죄,170.0,172.0,101.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,풍속범,2280.0,2134.0,93.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,하천법,39.0,34.0,87.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,학원의설립·운영에관한법률,140.0,121.0,86.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,해상강도죄,2.0,5.0,250.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,해양오염방지법,1.0,2.0,200.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,향정신성의 약품관리법,90.0,111.0,123.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,향토예비군설치법,27186.0,22733.0,83.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,허위감정·증거인멸죄,9.0,12.0,133.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,현재건조물방화치사·상죄,210.0,111.0,52.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,협박,108.0,80.0,74.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,형법범,169863.0,143918.0,84.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,혼인빙자간음죄,317.0,247.0,77.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,화염병 사용 등 처벌에 관한 법률,144.0,147.0,102.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,환경보전법,621.0,587.0,94.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1990,범위확인필요,횡령죄,2421.0,2213.0,91.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,가정의례에 관한 법률,64.0,43.0,67.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,간통죄,1239.0,1181.0,95.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,강간,715.0,753.0,105.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,강간죄,387.0,385.0,99.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,강간치사상죄,306.0,347.0,113.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,강도,1071.0,1009.0,94.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,강도강간죄,65.0,63.0,96.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,강도살인치사죄,15.0,17.0,113.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,강도상해치상죄,337.0,379.0,112.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,강력범,2192.0,2046.0,93.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,개항질서법,8.0,3.0,37.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,건설업법,15.0,26.0,173.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,건축법,6086.0,5983.0,98.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,계량법,175.0,181.0,103.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,고물영업법,166.0,164.0,98.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,고압가스안전관리법,13.0,15.0,115.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공갈,153.0,150.0,98.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공무방해에 관한 죄,1571.0,1590.0,101.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공무상비밀누설,4.0,4.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공문서위·변조죄,241.0,263.0,109.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공산품품질관리법,129.0,120.0,93.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공안을 해하는 죄,8.0,11.0,137.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공연법,42.0,36.0,85.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공연음란죄,2.0,3.0,150.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공용·일반건조물방화죄,25.0,12.0,48.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공유수면관리법,17.0,11.0,64.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공유수면매립법,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공인위조부정행사죄,13.0,21.0,161.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,공중위생법,1694.0,1756.0,103.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,과실치상의죄,891.0,885.0,99.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,관세법,30.0,40.0,133.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,광고물등관리법,232.0,221.0,95.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,교통 방해의 죄,13.0,13.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,교통사고처리특례법,51841.0,52035.0,100.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,교통사범,51841.0,52035.0,100.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,국가보안법,89.0,91.0,102.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,국교에 관한 죄,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,국기에 관한 죄,3.0,1.0,33.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,국토이용관리법,76.0,75.0,98.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,국회의원 선거법,32.0,32.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,군복 군용물 등 장구류 단속,2.0,1.0,50.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,권리행사방해죄,309.0,316.0,102.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,근로기준법,14.0,12.0,85.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,기타문서에 관한죄,216.0,224.0,103.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,기타약취유인죄,41.0,52.0,126.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,기타유가증권우표인지에 관한 죄,4.0,4.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,기타통화에 관한 죄,8.0,7.0,87.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,기타특별법,3323.0,3294.0,99.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,기타형법범,5573.0,5251.0,94.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,낙태에 관한죄,5.0,2.0,40.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,내수면어업개발촉진법,20.0,22.0,110.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,노동쟁의조정법,6.0,7.0,116.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,노동조합법,,1.0,,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,농지보전이용법,11.0,10.0,90.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,뇌물공여죄,457.0,461.0,100.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,뇌물수수죄,229.0,238.0,103.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,담배전매법,136.0,226.0,166.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,대마관리법,127.0,134.0,105.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,대외무역법,15.0,18.0,120.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,도로교통법,50023.0,49900.0,99.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,도로법,2059.0,2034.0,98.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,도박개장죄,20.0,28.0,140.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,도박죄,794.0,810.0,102.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,도시계획법,1015.0,974.0,96.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,도주와 도주원조죄,1.0,,0.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,독물 및 극물에 관한 법률,342.0,366.0,107.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,독직가혹행위죄,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,마약법,95.0,107.0,112.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,매장 및 묘지에 관한법,12.0,10.0,83.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,명예에 관한 죄,404.0,360.0,89.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,무고죄,262.0,256.0,97.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,문화재보호법,25.0,17.0,68.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,물가안정·공정거래법,16.0,6.0,37.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,미성년자보호법,723.0,715.0,98.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,미성년자약취유인죄,40.0,37.0,92.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,민방위기본법,4512.0,4038.0,89.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,밀항단속법,64.0,67.0,104.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,방화,273.0,146.0,53.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,방화등예비음모,14.0,9.0,64.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,배임,668.0,673.0,100.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,배임수재,6.0,7.0,116.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,배임증재,1.0,2.0,200.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,범인은닉·범인도피죄,12.0,17.0,141.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,변호사법,128.0,137.0,107.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,병역법,4941.0,4770.0,96.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,병역법위반등의 범죄처벌특조법,719.0,702.0,97.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,보건범죄단속에 관한 특별조치법,106.0,92.0,86.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,보통살인죄,112.0,111.0,99.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,복표발매·중개·취득죄,29.0,30.0,103.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,복표발행등단속법,31.0,32.0,103.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,부동산중개업법,216.0,200.0,92.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,부정경쟁방지법,99.0,95.0,96.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,부정수표단속법,12019.0,8902.0,74.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,비밀침해죄,2.0,2.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,사기,16026.0,14903.0,93.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,사문서위·변조죄,775.0,779.0,100.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,사인위조부정행사죄,12.0,10.0,83.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,사회보호법,62.0,67.0,108.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,산림법,71.0,71.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,산업안전보건법,8.0,4.0,50.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,살인,133.0,138.0,103.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,살인미수예비음모죄,8.0,11.0,137.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,상법,24.0,18.0,75.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,상습강도죄,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,상습도박죄,50.0,55.0,110.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,상습장물취득죄,6.0,13.0,216.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,상습절도,643.0,358.0,55.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,상표법,272.0,269.0,98.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,상해,4733.0,4667.0,98.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,상해치사,37.0,45.0,121.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,석유사업법,103.0,87.0,84.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,석유산업법,13.0,16.0,123.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,선박안전법,3.0,2.0,66.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,선박직원법,12.0,12.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,소방법,15.0,15.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,손괴의죄,862.0,731.0,84.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,수산업법,5.0,10.0,200.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,수산자원보호법,6.0,4.0,66.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,식품위생법,14227.0,14186.0,99.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,신앙에 관한 죄,12.0,12.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,신용·업무와 경매에 관한 죄,216.0,220.0,101.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,실용신안법,47.0,44.0,93.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,실화 및 업무상실화죄,834.0,429.0,51.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,아동복지법,45.0,38.0,84.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,아편에 관한죄,,3.0,,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,액화석유가스법,26.0,28.0,107.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,야간주거침입절도,940.0,877.0,93.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,약사법,297.0,298.0,100.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,약취강도죄,4.0,4.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,양곡관리법,24.0,29.0,120.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,어선법,3.0,5.0,166.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,업무상배임,185.0,187.0,101.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,업무상장물취득죄,50.0,47.0,94.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,업무상횡령죄,1417.0,1557.0,109.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,에너지이용합리화법,13.0,12.0,92.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,여권법,71.0,67.0,94.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,영아살해죄,1.0,,0.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,외국환관리법,520.0,512.0,98.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,우표인지위·변조죄,2.0,2.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,위계촉탁살인죄,3.0,7.0,233.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,위증죄,336.0,354.0,105.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1991,범위확인필요,유가증권위·변조죄,186.0,152.0,81.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
