year,region,crime_type_original,occurrence_count,arrest_count,clearance_rate,source_period,source_file,data_role,has_occurrence,has_arrest,has_clearance_rate,calculated_clearance_rate,rate_difference,clearance_over_100,rate_mismatch,quality_flag,real_data_evidence,crime_data_map,time_machine,yolo_evidence,crime_group_standard,csi_core_group,is_aggregate,crime_group_refined,related_groups,is_multi_group,csi_analysis_group,include_detail_analysis
2020,범위확인필요,"폭력행위등처벌에관한법률위반(상습집단,흉기등)",1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,,False,True,True
2020,범위확인필요,폭력행위등처벌에관한법률위반(야간·공동),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,,False,True,True
2020,범위확인필요,폭력행위등처벌에관한법률위반(야간집단흉기등),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,,False,True,True
2020,범위확인필요,폭력행위등처벌에관한법률위반(우범자),20.0,18.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,90.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,,False,True,True
2020,범위확인필요,"폭력행위등처벌에관한법률위반(집단,흉기등)",15.0,14.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,93.33333333333331,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,,False,True,True
2020,범위확인필요,폭발성물건파열(과실),2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,폭행,27806.0,26109.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,93.8970006473423,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2020,범위확인필요,폭행(상습),24.0,24.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2020,범위확인필요,폭행치사,9.0,8.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,88.88888888888889,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2020,범위확인필요,폭행치상,342.0,338.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,98.83040935672514,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2020,범위확인필요,풍속범죄,5022.0,4275.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,85.12544802867383,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,풍속영업의규제에관한법률,19.0,19.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,피의사실공표,2.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,50.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,하수도법,2.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,250.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,하천법,5.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,학원의설립·운영및과외교섭에관한법률,111.0,111.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,"허위감정,증거인멸·은닉,증인은닉죄",28.0,16.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,57.14285714285714,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,현주·공용건조물등방화,122.0,118.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,96.72131147540983,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,방화,True,False,방화,방화,False,True,True
2020,범위확인필요,현주건조물등방화치사,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,방화,True,False,방화,방화,False,True,True
2020,범위확인필요,현주건조물등방화치상,6.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,83.33333333333334,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,방화,True,False,방화,방화,False,True,True
2020,범위확인필요,협박,3923.0,3590.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,91.51159826663267,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2020,범위확인필요,협박(상습),3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2020,범위확인필요,협박(상습특수),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2020,범위확인필요,협박(특수),1829.0,1798.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,98.30508474576273,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2020,범위확인필요,형사소송법,5.0,4.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,80.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,혼인빙자간음(위계간음),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2020,범위확인필요,화물자동차운수사업법,398.0,381.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,95.7286432160804,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,환경범죄,39.0,30.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,76.92307692307693,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2020,범위확인필요,횡령,16207.0,6653.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,41.05016350959462,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,사기,True,False,재산·경제,,False,True,True
2021,범위확인필요,13세미만미성년자강간·간음,6.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,83.33333333333334,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2021,범위확인필요,13세미만미성년자강제추행·추행,62.0,55.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,88.70967741935483,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2021,범위확인필요,16세미만아동·청소년간음,6.0,4.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,66.66666666666666,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2021,범위확인필요,16세미만아동·청소년추행,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2021,범위확인필요,가스등공급사용방해(치사·상),1.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,False,False,,,False,False,MISSING_ARREST|MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,가스등방출(치사·상),2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,가정폭력범죄의처벌등에관한특례법위반,224.0,221.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,98.66071428571428,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,,False,True,True
2021,범위확인필요,감염병예방법,1831.0,1706.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,93.17312943746586,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,강간,1138.0,1044.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,91.73989455184535,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2021,범위확인필요,강간등상해·치상,21.0,21.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄|폭력,True,True,True
2021,범위확인필요,강간살인·치사,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,살인,True,False,살인,살인|성범죄,True,True,True
2021,범위확인필요,강간상해·치상,65.0,59.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,90.76923076923076,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄|폭력,True,True,True
2021,범위확인필요,강도,122.0,116.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,95.08196721311477,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,강도,True,False,강도,강도,False,True,True
2021,범위확인필요,강도강간,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,강도,True,False,강도,강도|성범죄,True,True,True
2021,범위확인필요,강도살인·치사,4.0,4.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,살인,True,False,살인,살인|강도,True,True,True
2021,범위확인필요,강도상해·치상,27.0,25.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,92.5925925925926,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,강도,True,False,강도,강도|폭력,True,True,True
2021,범위확인필요,강력범죄,5344.0,4839.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,90.5501497005988,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,강제추행,3554.0,3188.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,89.70174451322454,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2021,범위확인필요,강제추행(상습),8.0,8.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2021,범위확인필요,강제추행상해·치상,25.0,26.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,104.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄|폭력,True,True,True
2021,범위확인필요,개인정보보호법,521.0,402.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,77.15930902111324,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,건설산업기본법,114.0,101.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,88.59649122807018,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,건설폐기물의재활용촉진에관한법률,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,건축법,240.0,228.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,95.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,게임산업진흥에관한법률,248.0,235.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,94.75806451612904,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,경범죄처벌법,1888.0,1587.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,84.0572033898305,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,고압가스안전관리법,10.0,10.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,공갈,928.0,416.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,44.82758620689656,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,폭력,폭력,False,True,True
2021,범위확인필요,공갈(상습),4.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,75.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,폭력,폭력,False,True,True
2021,범위확인필요,공무방해에관한죄,1952.0,1916.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,98.15573770491804,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,공무상비밀누설,10.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,50.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,공직·부패,,False,True,True
2021,범위확인필요,공문서위조·변조,301.0,206.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,68.43853820598007,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,위조,위조,False,True,True
2021,범위확인필요,공안을해하는죄,61.0,50.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,81.9672131147541,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,공연음란,566.0,436.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,77.03180212014135,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,기타,,False,False,True
2021,범위확인필요,공인등의위조·부정사용및행사,41.0,30.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,73.17073170731707,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,위조,위조,False,True,True
2021,범위확인필요,공인중개사법,127.0,113.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,88.9763779527559,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,공전자기록등위작·변작,9.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,33.33333333333333,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,공중밀집장소에서의추행,555.0,398.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,71.71171171171171,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2021,범위확인필요,공중위생관리법,385.0,376.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,97.66233766233766,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,공직선거법,126.0,88.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,69.84126984126983,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,과실치사상의죄,963.0,837.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,86.91588785046729,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,관세법,1.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,False,False,,,False,False,MISSING_ARREST|MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,교육환경법,121.0,115.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,95.0413223140496,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,교통방해의죄,63.0,60.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,95.23809523809524,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,교통범죄,43243.0,42801.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,98.97786925051454,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,교통사고,31073.0,30212.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,97.22910565442668,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,교통,False,False,교통,,False,True,True
2021,범위확인필요,교통사고외,12170.0,12589.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,103.442892358258,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,교통,False,False,교통,,False,True,True
2021,범위확인필요,교통사고처리특례법,25578.0,24954.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,97.56040347173352,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,교통,False,False,교통,,False,True,True
2021,범위확인필요,국가보안법,33.0,12.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,36.36363636363637,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,국민건강보험법,60.0,41.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,68.33333333333333,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,국민연금법,18.0,14.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,77.77777777777779,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,국토의계획및이용에관한법률,12.0,11.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,91.66666666666666,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,권리행사를방해하는죄,804.0,575.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,71.51741293532339,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,근로기준법,6.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,50.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타,1756.0,1549.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,88.21184510250569,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타 강간·강제추행 등,40.0,41.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,102.5,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2021,범위확인필요,기타경제범죄,288.0,255.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,88.54166666666666,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타노동범죄,41.0,42.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,102.4390243902439,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타도박범죄,235.0,262.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,111.48936170212768,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,도박,도박,False,True,True
2021,범위확인필요,기타범죄,43935.0,34336.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,78.15181518151815,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타병역범죄,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타보건범죄,252.0,248.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,98.4126984126984,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타선거범죄,3.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,False,False,,,False,False,MISSING_ARREST|MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타안보범죄,9.0,8.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,88.88888888888889,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타통화에관한죄,39.0,7.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,17.94871794871795,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,기타환경범죄,8.0,6.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,75.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,노동범죄,79.0,74.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,93.67088607594935,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,농수산물유통및가격안정에관한법률,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,농지법,2.0,15.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,750.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,뇌물공여등,7.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,71.42857142857143,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,공직·부패,,False,True,True
2021,범위확인필요,뇌물수수등,13.0,14.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,107.6923076923077,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,공직·부패,,False,True,True
2021,범위확인필요,담배사업법,22.0,20.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,90.9090909090909,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,대기환경보전법,8.0,7.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,87.5,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,대부업의등록및금융이용자보호에관한법률,161.0,116.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,72.04968944099379,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2021,범위확인필요,도로교통법,2597.0,2573.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,99.07585675779744,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,교통,False,False,교통,,False,True,True
2021,범위확인필요,도로교통법(공동위험행위),4.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,75.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,교통,False,False,교통,,False,True,True
2021,범위확인필요,도로교통법(무면허운전),2598.0,2598.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,교통,False,False,교통,,False,True,True
