evidence_id,year,region,crime_type_original,crime_group_refined,related_groups,occurrence_count,arrest_count,clearance_rate,previous_occurrence,yoy_change_rate,trend_direction,quality_flag,data_warning,evidence_card_text,source_file,display_ready
DATA-008249,2015,범위확인필요,특경법(공갈),폭력,폭력,7.0,6.0,,6.0,16.666666666666664,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 7건 / 검거 6건 / 전년 대비 +16.7%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008250,2016,범위확인필요,특경법(공갈),폭력,폭력,5.0,4.0,,7.0,-28.57142857142857,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 5건 / 검거 4건 / 전년 대비 -28.6%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008251,2017,범위확인필요,특경법(공갈),폭력,폭력,4.0,1.0,,5.0,-20.0,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 4건 / 검거 1건 / 전년 대비 -20.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008252,2018,범위확인필요,특경법(공갈),폭력,폭력,10.0,6.0,,4.0,150.0,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 10건 / 검거 6건 / 전년 대비 +150.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008253,2019,범위확인필요,특경법(공갈),폭력,폭력,6.0,8.0,,10.0,-40.0,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 6건 / 검거 8건 / 전년 대비 -40.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008254,2020,범위확인필요,특경법(공갈),폭력,폭력,7.0,4.0,,6.0,16.666666666666664,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 7건 / 검거 4건 / 전년 대비 +16.7%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008255,2021,범위확인필요,특경법(공갈),폭력,폭력,5.0,6.0,,7.0,-28.57142857142857,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 5건 / 검거 6건 / 전년 대비 -28.6%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008256,2022,범위확인필요,특경법(공갈),폭력,폭력,9.0,6.0,,5.0,80.0,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 9건 / 검거 6건 / 전년 대비 +80.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008257,2004,범위확인필요,특경법(무인가단기금융업),기타,,1.0,1.0,100.0,,,비교불가,OK,,발생 1건 / 검거 1건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008258,1994,범위확인필요,특경법(배임),재산·경제,,11.0,13.0,118.2,,,비교불가,CLEARANCE_OVER_100,검거율 100% 초과,발생 11건 / 검거 13건 / 공표 검거율 118.2%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008259,1995,범위확인필요,특경법(배임),재산·경제,,17.0,18.0,105.9,11.0,54.54545454545454,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 17건 / 검거 18건 / 공표 검거율 105.9% / 전년 대비 +54.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008260,1996,범위확인필요,특경법(배임),재산·경제,,14.0,5.0,35.7,17.0,-17.647058823529413,감소,OK,,발생 14건 / 검거 5건 / 공표 검거율 35.7% / 전년 대비 -17.6%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008261,1997,범위확인필요,특경법(배임),재산·경제,,11.0,9.0,81.8,14.0,-21.428571428571427,감소,OK,,발생 11건 / 검거 9건 / 공표 검거율 81.8% / 전년 대비 -21.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008262,1998,범위확인필요,특경법(배임),재산·경제,,15.0,10.0,66.7,11.0,36.36363636363637,증가,OK,,발생 15건 / 검거 10건 / 공표 검거율 66.7% / 전년 대비 +36.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008263,1999,범위확인필요,특경법(배임),재산·경제,,17.0,16.0,94.1,15.0,13.333333333333334,증가,OK,,발생 17건 / 검거 16건 / 공표 검거율 94.1% / 전년 대비 +13.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008264,2000,범위확인필요,특경법(배임),재산·경제,,20.0,16.0,80.0,17.0,17.647058823529413,증가,OK,,발생 20건 / 검거 16건 / 공표 검거율 80.0% / 전년 대비 +17.6%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008265,2001,범위확인필요,특경법(배임),재산·경제,,29.0,31.0,106.9,20.0,45.0,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 29건 / 검거 31건 / 공표 검거율 106.9% / 전년 대비 +45.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008266,2002,범위확인필요,특경법(배임),재산·경제,,37.0,31.0,83.8,29.0,27.586206896551722,증가,OK,,발생 37건 / 검거 31건 / 공표 검거율 83.8% / 전년 대비 +27.6%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008267,2003,범위확인필요,특경법(배임),재산·경제,,59.0,50.0,84.7,37.0,59.45945945945946,증가,OK,,발생 59건 / 검거 50건 / 공표 검거율 84.7% / 전년 대비 +59.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008268,2004,범위확인필요,특경법(배임),재산·경제,,62.0,51.0,82.3,59.0,5.084745762711865,증가,OK,,발생 62건 / 검거 51건 / 공표 검거율 82.3% / 전년 대비 +5.1%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008269,2005,범위확인필요,특경법(배임),재산·경제,,79.0,68.0,86.1,62.0,27.419354838709676,증가,OK,,발생 79건 / 검거 68건 / 공표 검거율 86.1% / 전년 대비 +27.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008270,2006,범위확인필요,특경법(배임),재산·경제,,59.0,50.0,84.7,79.0,-25.31645569620253,감소,OK,,발생 59건 / 검거 50건 / 공표 검거율 84.7% / 전년 대비 -25.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008271,2007,범위확인필요,특경법(배임),재산·경제,,84.0,79.0,94.0,59.0,42.3728813559322,증가,OK,,발생 84건 / 검거 79건 / 공표 검거율 94.0% / 전년 대비 +42.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008272,2008,범위확인필요,특경법(배임),재산·경제,,87.0,66.0,75.9,84.0,3.571428571428571,증가,OK,,발생 87건 / 검거 66건 / 공표 검거율 75.9% / 전년 대비 +3.6%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008273,2009,범위확인필요,특경법(배임),재산·경제,,121.0,115.0,95.0,87.0,39.08045977011494,증가,OK,,발생 121건 / 검거 115건 / 공표 검거율 95.0% / 전년 대비 +39.1%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008274,2010,범위확인필요,특경법(배임),재산·경제,,162.0,131.0,80.9,121.0,33.88429752066116,증가,OK,,발생 162건 / 검거 131건 / 공표 검거율 80.9% / 전년 대비 +33.9%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008275,2011,범위확인필요,특경법(배임),재산·경제,,195.0,161.0,,162.0,20.37037037037037,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 195건 / 검거 161건 / 전년 대비 +20.4%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008276,2012,범위확인필요,특경법(배임),재산·경제,,183.0,148.0,,195.0,-6.153846153846154,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 183건 / 검거 148건 / 전년 대비 -6.2%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008277,2013,범위확인필요,특경법(배임),재산·경제,,151.0,123.0,,183.0,-17.48633879781421,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 151건 / 검거 123건 / 전년 대비 -17.5%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008278,2014,범위확인필요,특경법(배임),재산·경제,,175.0,152.0,,151.0,15.894039735099339,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 175건 / 검거 152건 / 전년 대비 +15.9%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008279,2015,범위확인필요,특경법(배임),재산·경제,,158.0,136.0,,175.0,-9.714285714285714,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 158건 / 검거 136건 / 전년 대비 -9.7%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008280,2016,범위확인필요,특경법(배임),재산·경제,,167.0,138.0,,158.0,5.69620253164557,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 167건 / 검거 138건 / 전년 대비 +5.7%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008281,2017,범위확인필요,특경법(배임),재산·경제,,137.0,123.0,,167.0,-17.964071856287426,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 137건 / 검거 123건 / 전년 대비 -18.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008282,2018,범위확인필요,특경법(배임),재산·경제,,168.0,136.0,,137.0,22.62773722627737,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 168건 / 검거 136건 / 전년 대비 +22.6%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008283,2019,범위확인필요,특경법(배임),재산·경제,,194.0,145.0,,168.0,15.476190476190476,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 194건 / 검거 145건 / 전년 대비 +15.5%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008284,2020,범위확인필요,특경법(배임),재산·경제,,172.0,149.0,,194.0,-11.34020618556701,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 172건 / 검거 149건 / 전년 대비 -11.3%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008285,2021,범위확인필요,특경법(배임),재산·경제,,171.0,145.0,,172.0,-0.5813953488372093,유사,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 171건 / 검거 145건 / 전년 대비 -0.6%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008286,2022,범위확인필요,특경법(배임),재산·경제,,188.0,138.0,,171.0,9.941520467836257,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 188건 / 검거 138건 / 전년 대비 +9.9%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008287,1999,범위확인필요,특경법(보고의무),기타,,1.0,,0.0,,,비교불가,MISSING_ARREST,검거건수 없음,발생 1건 / 공표 검거율 0.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008288,2006,범위확인필요,특경법(보고의무),기타,,1.0,1.0,100.0,1.0,,비교불가,OK,,발생 1건 / 검거 1건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008289,2008,범위확인필요,특경법(보고의무),기타,,1.0,1.0,100.0,1.0,,비교불가,OK,,발생 1건 / 검거 1건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008290,1996,범위확인필요,특경법(사금융알선등),기타,,1.0,,0.0,,,비교불가,MISSING_ARREST,검거건수 없음,발생 1건 / 공표 검거율 0.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008291,2000,범위확인필요,특경법(사금융알선등),기타,,,1.0,100.0,1.0,,비교불가,MISSING_OCCURRENCE,발생건수 없음,검거 1건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008292,2001,범위확인필요,특경법(사금융알선등),기타,,1.0,1.0,100.0,,,비교불가,OK,,발생 1건 / 검거 1건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008293,2003,범위확인필요,특경법(사금융알선등),기타,,1.0,1.0,100.0,1.0,,비교불가,OK,,발생 1건 / 검거 1건 / 공표 검거율 100.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008294,2004,범위확인필요,특경법(사금융알선등),기타,,5.0,3.0,60.0,1.0,400.0,증가,OK,,발생 5건 / 검거 3건 / 공표 검거율 60.0% / 전년 대비 +400.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008295,2005,범위확인필요,특경법(사금융알선등),기타,,3.0,1.0,33.3,5.0,-40.0,감소,OK,,발생 3건 / 검거 1건 / 공표 검거율 33.3% / 전년 대비 -40.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008296,2006,범위확인필요,특경법(사금융알선등),기타,,1.0,1.0,100.0,3.0,-66.66666666666666,감소,OK,,발생 1건 / 검거 1건 / 공표 검거율 100.0% / 전년 대비 -66.7%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008297,2007,범위확인필요,특경법(사금융알선등),기타,,3.0,3.0,100.0,1.0,200.0,증가,OK,,발생 3건 / 검거 3건 / 공표 검거율 100.0% / 전년 대비 +200.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008298,2008,범위확인필요,특경법(사금융알선등),기타,,3.0,2.0,66.7,3.0,0.0,유사,OK,,발생 3건 / 검거 2건 / 공표 검거율 66.7% / 전년 대비 +0.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008299,2009,범위확인필요,특경법(사금융알선등),기타,,4.0,3.0,75.0,3.0,33.33333333333333,증가,OK,,발생 4건 / 검거 3건 / 공표 검거율 75.0% / 전년 대비 +33.3%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008300,2010,범위확인필요,특경법(사금융알선등),기타,,2.0,2.0,100.0,4.0,-50.0,감소,OK,,발생 2건 / 검거 2건 / 공표 검거율 100.0% / 전년 대비 -50.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008301,2011,범위확인필요,특경법(사금융알선등),기타,,4.0,3.0,,2.0,100.0,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 4건 / 검거 3건 / 전년 대비 +100.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008302,2012,범위확인필요,특경법(사금융알선등),기타,,4.0,4.0,,4.0,0.0,유사,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 4건 / 검거 4건 / 전년 대비 +0.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008303,2013,범위확인필요,특경법(사금융알선등),기타,,9.0,7.0,,4.0,125.0,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 9건 / 검거 7건 / 전년 대비 +125.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008304,2014,범위확인필요,특경법(사금융알선등),기타,,3.0,2.0,,9.0,-66.66666666666666,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 3건 / 검거 2건 / 전년 대비 -66.7%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008305,2015,범위확인필요,특경법(사금융알선등),기타,,3.0,1.0,,3.0,0.0,유사,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 3건 / 검거 1건 / 전년 대비 +0.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008306,2016,범위확인필요,특경법(사금융알선등),기타,,2.0,2.0,,3.0,-33.33333333333333,감소,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 2건 / 검거 2건 / 전년 대비 -33.3%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008307,2017,범위확인필요,특경법(사금융알선등),기타,,2.0,1.0,,2.0,0.0,유사,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 2건 / 검거 1건 / 전년 대비 +0.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008308,2018,범위확인필요,특경법(사금융알선등),기타,,2.0,2.0,,2.0,0.0,유사,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 2건 / 검거 2건 / 전년 대비 +0.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008309,2019,범위확인필요,특경법(사금융알선등),기타,,3.0,3.0,,2.0,50.0,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 3건 / 검거 3건 / 전년 대비 +50.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008310,2020,범위확인필요,특경법(사금융알선등),기타,,3.0,3.0,,3.0,0.0,유사,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 3건 / 검거 3건 / 전년 대비 +0.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008311,2021,범위확인필요,특경법(사금융알선등),기타,,3.0,3.0,,3.0,0.0,유사,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 3건 / 검거 3건 / 전년 대비 +0.0%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008312,2022,범위확인필요,특경법(사금융알선등),기타,,4.0,4.0,,3.0,33.33333333333333,증가,MISSING_CLEARANCE_RATE,공표 검거율 없음,발생 4건 / 검거 4건 / 전년 대비 +33.3%,132_DT_13204_2011_N213_20260915163035.csv,True
DATA-008313,1994,범위확인필요,특경법(사기),재산·경제,사기,78.0,54.0,69.2,,,비교불가,OK,,발생 78건 / 검거 54건 / 공표 검거율 69.2%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008314,1995,범위확인필요,특경법(사기),재산·경제,사기,97.0,77.0,79.4,78.0,24.358974358974358,증가,OK,,발생 97건 / 검거 77건 / 공표 검거율 79.4% / 전년 대비 +24.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008315,1996,범위확인필요,특경법(사기),재산·경제,사기,79.0,78.0,98.7,97.0,-18.556701030927837,감소,OK,,발생 79건 / 검거 78건 / 공표 검거율 98.7% / 전년 대비 -18.6%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008316,1997,범위확인필요,특경법(사기),재산·경제,사기,111.0,112.0,100.9,79.0,40.50632911392405,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 111건 / 검거 112건 / 공표 검거율 100.9% / 전년 대비 +40.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008317,1998,범위확인필요,특경법(사기),재산·경제,사기,136.0,125.0,91.9,111.0,22.52252252252252,증가,OK,,발생 136건 / 검거 125건 / 공표 검거율 91.9% / 전년 대비 +22.5%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008318,1999,범위확인필요,특경법(사기),재산·경제,사기,121.0,115.0,95.0,136.0,-11.029411764705882,감소,OK,,발생 121건 / 검거 115건 / 공표 검거율 95.0% / 전년 대비 -11.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008319,2000,범위확인필요,특경법(사기),재산·경제,사기,136.0,134.0,98.5,121.0,12.396694214876034,증가,OK,,발생 136건 / 검거 134건 / 공표 검거율 98.5% / 전년 대비 +12.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008320,2001,범위확인필요,특경법(사기),재산·경제,사기,182.0,185.0,101.6,136.0,33.82352941176471,증가,CLEARANCE_OVER_100,검거율 100% 초과,발생 182건 / 검거 185건 / 공표 검거율 101.6% / 전년 대비 +33.8%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008321,2002,범위확인필요,특경법(사기),재산·경제,사기,201.0,182.0,90.5,182.0,10.43956043956044,증가,OK,,발생 201건 / 검거 182건 / 공표 검거율 90.5% / 전년 대비 +10.4%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008322,2003,범위확인필요,특경법(사기),재산·경제,사기,267.0,250.0,93.6,201.0,32.83582089552239,증가,OK,,발생 267건 / 검거 250건 / 공표 검거율 93.6% / 전년 대비 +32.8%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008323,2004,범위확인필요,특경법(사기),재산·경제,사기,259.0,212.0,81.9,267.0,-2.9962546816479403,감소,OK,,발생 259건 / 검거 212건 / 공표 검거율 81.9% / 전년 대비 -3.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008324,2005,범위확인필요,특경법(사기),재산·경제,사기,417.0,317.0,76.0,259.0,61.003861003861005,증가,OK,,발생 417건 / 검거 317건 / 공표 검거율 76.0% / 전년 대비 +61.0%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008325,2006,범위확인필요,특경법(사기),재산·경제,사기,453.0,293.0,64.7,417.0,8.633093525179856,증가,OK,,발생 453건 / 검거 293건 / 공표 검거율 64.7% / 전년 대비 +8.6%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008326,2007,범위확인필요,특경법(사기),재산·경제,사기,574.0,438.0,76.3,453.0,26.71081677704194,증가,OK,,발생 574건 / 검거 438건 / 공표 검거율 76.3% / 전년 대비 +26.7%,132_TX_132_2009_H1003_20260915164522.csv,True
DATA-008327,2008,범위확인필요,특경법(사기),재산·경제,사기,619.0,485.0,78.4,574.0,7.8397212543554,증가,OK,,발생 619건 / 검거 485건 / 공표 검거율 78.4% / 전년 대비 +7.8%,132_TX_132_2009_H1003_20260915164522.csv,True
